slide_id,Target
0f083a00-bbb8-11e8-b2ba-ac1f6b6435d0,25
0f09ad26-bbc8-11e8-b2bc-ac1f6b6435d0,18 2
0f09f5c0-bb9a-11e8-b2b9-ac1f6b6435d0,5
0f0a00ae-bbba-11e8-b2ba-ac1f6b6435d0,25 18
0f0b094e-bbac-11e8-b2ba-ac1f6b6435d0,23 0
0f0b1068-bbae-11e8-b2ba-ac1f6b6435d0,25 5 0
0f0cf83c-bba5-11e8-b2ba-ac1f6b6435d0,25 21
0f0f32b2-bbb6-11e8-b2ba-ac1f6b6435d0,0
0f11ec7a-bbaa-11e8-b2ba-ac1f6b6435d0,6
0f1252de-bbad-11e8-b2ba-ac1f6b6435d0,2 0
0f148844-bbb5-11e8-b2ba-ac1f6b6435d0,25 7
0f1d2f64-bbae-11e8-b2ba-ac1f6b6435d0,5 0
0f1decfe-bbc4-11e8-b2bc-ac1f6b6435d0,19 0 21
0f208f94-bbbb-11e8-b2ba-ac1f6b6435d0,25 4
0f20d186-bba0-11e8-b2b9-ac1f6b6435d0,25 7 0
0f214642-bba1-11e8-b2b9-ac1f6b6435d0,21
0f22a37e-bbc0-11e8-b2bb-ac1f6b6435d0,0 21
0f260ff4-bbb2-11e8-b2ba-ac1f6b6435d0,3
0f285b7a-bbb1-11e8-b2ba-ac1f6b6435d0,23
0f294318-bbc6-11e8-b2bc-ac1f6b6435d0,25
0f2a63e4-bba6-11e8-b2ba-ac1f6b6435d0,25 6
0f2aca4a-bbb6-11e8-b2ba-ac1f6b6435d0,21
0f2ba210-bba4-11e8-b2b9-ac1f6b6435d0,21
0f2d2cba-bbaa-11e8-b2ba-ac1f6b6435d0,25
0f2dd26c-bba2-11e8-b2b9-ac1f6b6435d0,23
0f2e5342-bbbe-11e8-b2ba-ac1f6b6435d0,23
0f2f5ae0-bba9-11e8-b2ba-ac1f6b6435d0,2 0
0f30bea0-bbc0-11e8-b2bb-ac1f6b6435d0,25 0
0f333854-bbbd-11e8-b2ba-ac1f6b6435d0,23
0f363e68-bbaf-11e8-b2ba-ac1f6b6435d0,23 3
0f3af8b2-bba6-11e8-b2ba-ac1f6b6435d0,0
0f4672fa-bbab-11e8-b2ba-ac1f6b6435d0,5 0
0f474c16-bbc4-11e8-b2bc-ac1f6b6435d0,25 2 0
0f484e72-bb9c-11e8-b2b9-ac1f6b6435d0,6 21
0f4e5806-bba8-11e8-b2ba-ac1f6b6435d0,25 0
0f4fb636-bbaf-11e8-b2ba-ac1f6b6435d0,25 0
0f505290-bbae-11e8-b2ba-ac1f6b6435d0,3 0
0f54241a-bbc7-11e8-b2bc-ac1f6b6435d0,23
0f54c3a6-bbc8-11e8-b2bc-ac1f6b6435d0,19 21
0f55956a-bbc3-11e8-b2bc-ac1f6b6435d0,4 21
0f5869c6-bb9f-11e8-b2b9-ac1f6b6435d0,0 21
0f5b9498-bbb8-11e8-b2ba-ac1f6b6435d0,7
0f5c1d86-bbc8-11e8-b2bc-ac1f6b6435d0,23 2 0
0f617694-bbc5-11e8-b2bc-ac1f6b6435d0,3 0
0f629898-bbbc-11e8-b2ba-ac1f6b6435d0,5
0f67179e-bbbf-11e8-b2ba-ac1f6b6435d0,3 0
0f6856bc-bbc5-11e8-b2bc-ac1f6b6435d0,25 0
0f6cee5a-bbb8-11e8-b2ba-ac1f6b6435d0,0 21
0f6da6ea-bbc4-11e8-b2bc-ac1f6b6435d0,23 2
0f701b52-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
0f779cd4-bbb7-11e8-b2ba-ac1f6b6435d0,7 0
0f779cd6-bbc4-11e8-b2bc-ac1f6b6435d0,2
0f7bce74-bbaa-11e8-b2ba-ac1f6b6435d0,4
0f7f026e-bbbf-11e8-b2ba-ac1f6b6435d0,12 25
0f8073d6-bba8-11e8-b2ba-ac1f6b6435d0,21
0f85a5ea-bbc6-11e8-b2bc-ac1f6b6435d0,2 0
0f88ffa8-bbb5-11e8-b2ba-ac1f6b6435d0,0
0f892a0e-bb9d-11e8-b2b9-ac1f6b6435d0,24 7
0f895344-bbb6-11e8-b2ba-ac1f6b6435d0,0 21
0f8a9e54-bbbe-11e8-b2ba-ac1f6b6435d0,25 13 21
0f8b05a2-bbb3-11e8-b2ba-ac1f6b6435d0,25
0f8d2724-bbbd-11e8-b2ba-ac1f6b6435d0,22 0
0f90eac0-bbc8-11e8-b2bc-ac1f6b6435d0,0
0f91c2ce-bb9b-11e8-b2b9-ac1f6b6435d0,19
0f93288c-bbad-11e8-b2ba-ac1f6b6435d0,25 5 0
0f9811f8-bb9e-11e8-b2b9-ac1f6b6435d0,6 2
0f99ee9a-bbc8-11e8-b2bc-ac1f6b6435d0,25 3
0f9a26dc-bb9e-11e8-b2b9-ac1f6b6435d0,25 3
0f9ac072-bbaf-11e8-b2ba-ac1f6b6435d0,25 21
0f9af2a4-bbaa-11e8-b2ba-ac1f6b6435d0,11
0f9be68e-bb9e-11e8-b2b9-ac1f6b6435d0,25 1 0
0f9dbdb0-bbb2-11e8-b2ba-ac1f6b6435d0,7 0
0f9fb9c0-bb9f-11e8-b2b9-ac1f6b6435d0,7
0fa02600-bbc5-11e8-b2bc-ac1f6b6435d0,23
0fa05f2e-bb9a-11e8-b2b9-ac1f6b6435d0,19 7 0
0fa19cc4-bbc0-11e8-b2bb-ac1f6b6435d0,23 0
0fa30d08-bbb0-11e8-b2ba-ac1f6b6435d0,25 21
0fa42d5e-bbac-11e8-b2ba-ac1f6b6435d0,4
0fa556f8-bbab-11e8-b2ba-ac1f6b6435d0,25 2
0fa5ab34-bba2-11e8-b2b9-ac1f6b6435d0,23
0fa649ea-bba2-11e8-b2b9-ac1f6b6435d0,4
0fa697a2-bbb0-11e8-b2ba-ac1f6b6435d0,7
0faa5e82-bbb0-11e8-b2ba-ac1f6b6435d0,2 0
0fab9ace-bbb8-11e8-b2ba-ac1f6b6435d0,25
0fac9ae0-bbb9-11e8-b2ba-ac1f6b6435d0,25 5 0
0fb3fd58-bbbe-11e8-b2ba-ac1f6b6435d0,19
0fb712b6-bba7-11e8-b2ba-ac1f6b6435d0,25 21
0fb87e86-bbc4-11e8-b2bc-ac1f6b6435d0,24
0fc02a8e-bb9f-11e8-b2b9-ac1f6b6435d0,19
0fc203d0-bbc8-11e8-b2bc-ac1f6b6435d0,2 21
0fc206b4-bbaf-11e8-b2ba-ac1f6b6435d0,4
0fc383fa-bba4-11e8-b2b9-ac1f6b6435d0,25
0fc8552c-bbc9-11e8-b2bc-ac1f6b6435d0,25
0fce52ce-bbbf-11e8-b2ba-ac1f6b6435d0,21
0fcfde46-bbba-11e8-b2ba-ac1f6b6435d0,19
0fcfebf4-bb9a-11e8-b2b9-ac1f6b6435d0,7
0fd0b8b0-bbac-11e8-b2ba-ac1f6b6435d0,14 0
0fd44588-bbb2-11e8-b2ba-ac1f6b6435d0,23
0fda6f9e-bbb7-11e8-b2ba-ac1f6b6435d0,25 13 0
0fdb24b6-bbb7-11e8-b2ba-ac1f6b6435d0,16 21
0fdbd130-bbc2-11e8-b2bb-ac1f6b6435d0,7 0
0fdc56d2-bb9f-11e8-b2b9-ac1f6b6435d0,23
0fdece00-bb9d-11e8-b2b9-ac1f6b6435d0,22 0
0fe26432-bb9a-11e8-b2b9-ac1f6b6435d0,25 23 2
0fe43514-bba9-11e8-b2ba-ac1f6b6435d0,6 21
0fe6b4b2-bbc0-11e8-b2bb-ac1f6b6435d0,4
0fe94e9c-bba8-11e8-b2ba-ac1f6b6435d0,25 5 0
0feafc42-bba3-11e8-b2b9-ac1f6b6435d0,23
0feb06c2-bb9b-11e8-b2b9-ac1f6b6435d0,25 5
0fed4150-bbbc-11e8-b2ba-ac1f6b6435d0,23
0fedc5f2-bb9f-11e8-b2b9-ac1f6b6435d0,5
0ff03686-bbb6-11e8-b2ba-ac1f6b6435d0,14
0ff23616-bbb1-11e8-b2ba-ac1f6b6435d0,4
0ff5c930-bbab-11e8-b2ba-ac1f6b6435d0,25 0
0ff9ee84-bba1-11e8-b2b9-ac1f6b6435d0,25 0
0ffc7a84-bba9-11e8-b2ba-ac1f6b6435d0,25 5
0ffceb48-bba1-11e8-b2b9-ac1f6b6435d0,0
0ffd534e-bbab-11e8-b2ba-ac1f6b6435d0,7
10054838-bbba-11e8-b2ba-ac1f6b6435d0,4 0
100726f6-bb9e-11e8-b2b9-ac1f6b6435d0,14 17
10074e34-bbac-11e8-b2ba-ac1f6b6435d0,0 21
1007db5e-bbc7-11e8-b2bc-ac1f6b6435d0,14
1008111e-bbb3-11e8-b2ba-ac1f6b6435d0,0
1008a826-bba5-11e8-b2ba-ac1f6b6435d0,0
10091620-bbbf-11e8-b2ba-ac1f6b6435d0,2 0
100e0614-bba4-11e8-b2b9-ac1f6b6435d0,0
101314b0-bbc7-11e8-b2bc-ac1f6b6435d0,23
10140f6c-bba1-11e8-b2b9-ac1f6b6435d0,7
10142168-bba2-11e8-b2b9-ac1f6b6435d0,14
1014e186-bbb4-11e8-b2ba-ac1f6b6435d0,25 0
10167784-bbb0-11e8-b2ba-ac1f6b6435d0,23
1016934c-bb9a-11e8-b2b9-ac1f6b6435d0,25 0
1017564a-bba1-11e8-b2b9-ac1f6b6435d0,0
1018dbf2-bbb3-11e8-b2ba-ac1f6b6435d0,25 0
101a29e0-bbad-11e8-b2ba-ac1f6b6435d0,25 7
101d1712-bbc2-11e8-b2bb-ac1f6b6435d0,11
101de6ba-bba4-11e8-b2b9-ac1f6b6435d0,22 0
101e0a98-bba7-11e8-b2ba-ac1f6b6435d0,22 21
101e365e-bba6-11e8-b2ba-ac1f6b6435d0,25 21
101e58e4-bb9e-11e8-b2b9-ac1f6b6435d0,7 0
1021193c-bbb5-11e8-b2ba-ac1f6b6435d0,25
1023a430-bbb1-11e8-b2ba-ac1f6b6435d0,11
10240f30-bba0-11e8-b2b9-ac1f6b6435d0,25 4
1024d1d0-bbb0-11e8-b2ba-ac1f6b6435d0,23
10253f34-bbb6-11e8-b2ba-ac1f6b6435d0,25
10290c78-bbc4-11e8-b2bc-ac1f6b6435d0,3
102c2a46-bb9e-11e8-b2b9-ac1f6b6435d0,7 0
102c4ec4-bbc4-11e8-b2bc-ac1f6b6435d0,6
102d939c-bbb5-11e8-b2ba-ac1f6b6435d0,12 13
102f01ec-bbc8-11e8-b2bc-ac1f6b6435d0,1 0
102fea88-bb9d-11e8-b2b9-ac1f6b6435d0,23
10342108-bbbf-11e8-b2ba-ac1f6b6435d0,25 0
1039a0de-bbaa-11e8-b2ba-ac1f6b6435d0,19 0
1039d086-bba5-11e8-b2ba-ac1f6b6435d0,25 11 0
103aac14-bbbd-11e8-b2ba-ac1f6b6435d0,3
103cd660-bbbd-11e8-b2ba-ac1f6b6435d0,25 7 0
103d328e-bb9c-11e8-b2b9-ac1f6b6435d0,6
103e2ae4-bb9d-11e8-b2b9-ac1f6b6435d0,23
103e8a3e-bbb6-11e8-b2ba-ac1f6b6435d0,7 0
103f4ee0-bbc7-11e8-b2bc-ac1f6b6435d0,25 7
10405b1a-bba8-11e8-b2ba-ac1f6b6435d0,4
10467ffa-bbb1-11e8-b2ba-ac1f6b6435d0,23 2
104700b4-bba3-11e8-b2b9-ac1f6b6435d0,25 23
1047fa34-bbb0-11e8-b2ba-ac1f6b6435d0,25 1 0
104e3480-bbba-11e8-b2ba-ac1f6b6435d0,25 23
105359b4-bba7-11e8-b2ba-ac1f6b6435d0,25 2 0 21
10541fb8-bbbe-11e8-b2ba-ac1f6b6435d0,14 5
105487bc-bbb1-11e8-b2ba-ac1f6b6435d0,0
10583da0-bbb4-11e8-b2ba-ac1f6b6435d0,6
105ba18a-bb9a-11e8-b2b9-ac1f6b6435d0,5 0
105d7b72-bba9-11e8-b2ba-ac1f6b6435d0,23
1063a9ce-bbb9-11e8-b2ba-ac1f6b6435d0,25 21
10688f2a-bbc8-11e8-b2bc-ac1f6b6435d0,21
1068c154-bbc6-11e8-b2bc-ac1f6b6435d0,12
1068dd64-bbb3-11e8-b2ba-ac1f6b6435d0,25 2
107179c2-bbb0-11e8-b2ba-ac1f6b6435d0,23
10740fe2-bbb1-11e8-b2ba-ac1f6b6435d0,25 3 0
10746a64-bba7-11e8-b2ba-ac1f6b6435d0,6
1074a53c-bbad-11e8-b2ba-ac1f6b6435d0,5 0
107a48ea-bbc9-11e8-b2bc-ac1f6b6435d0,1 0
107e40d0-bbc4-11e8-b2bc-ac1f6b6435d0,6
108098a2-bbbb-11e8-b2ba-ac1f6b6435d0,3 0
108369f2-bbab-11e8-b2ba-ac1f6b6435d0,11 21
1086f222-bbb3-11e8-b2ba-ac1f6b6435d0,0
1087544e-bbc0-11e8-b2bb-ac1f6b6435d0,0
10890c6e-bbb9-11e8-b2ba-ac1f6b6435d0,0
108a02f8-bbb5-11e8-b2ba-ac1f6b6435d0,25 21
108af426-bbae-11e8-b2ba-ac1f6b6435d0,2 0
108d57da-bbb2-11e8-b2ba-ac1f6b6435d0,5
108d5ed6-bbbe-11e8-b2ba-ac1f6b6435d0,4
108ebfbc-bb9e-11e8-b2b9-ac1f6b6435d0,23
108f2df6-bbc8-11e8-b2bc-ac1f6b6435d0,22
10939a20-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
1094cd94-bbb2-11e8-b2ba-ac1f6b6435d0,25 4
1099781c-bbc1-11e8-b2bb-ac1f6b6435d0,1
109a4492-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0
109c787e-bb9d-11e8-b2b9-ac1f6b6435d0,21
109dcf80-bbc5-11e8-b2bc-ac1f6b6435d0,4
109e245e-bba6-11e8-b2ba-ac1f6b6435d0,25
10a0d844-bba5-11e8-b2ba-ac1f6b6435d0,18 4
10a0dc46-bbbd-11e8-b2ba-ac1f6b6435d0,3 0 21
10a16252-bbc1-11e8-b2bb-ac1f6b6435d0,25 18
10a1bde2-bbbc-11e8-b2ba-ac1f6b6435d0,0
10a1cce8-bbc5-11e8-b2bc-ac1f6b6435d0,25 5
10ab5254-bbac-11e8-b2ba-ac1f6b6435d0,0 21
10adfe36-bbad-11e8-b2ba-ac1f6b6435d0,17 0
10aea020-bb9e-11e8-b2b9-ac1f6b6435d0,11 0
10b32044-bbaa-11e8-b2ba-ac1f6b6435d0,19 3
10b363c2-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
10b37fe0-bb9a-11e8-b2b9-ac1f6b6435d0,25 3
10b51d8e-bbc0-11e8-b2bb-ac1f6b6435d0,0
10beec9a-bbb3-11e8-b2ba-ac1f6b6435d0,4
10bf33da-bbbd-11e8-b2ba-ac1f6b6435d0,3 0
10c1a06c-bba8-11e8-b2ba-ac1f6b6435d0,23 1
10c9c102-bbad-11e8-b2ba-ac1f6b6435d0,1 0
10c9ca96-bba1-11e8-b2b9-ac1f6b6435d0,7 23
10ca39c8-bbc3-11e8-b2bc-ac1f6b6435d0,0
10ca5d42-bb9e-11e8-b2b9-ac1f6b6435d0,16 14 0
10cb0924-bbc4-11e8-b2bc-ac1f6b6435d0,0
10cc089e-bbb8-11e8-b2ba-ac1f6b6435d0,0
10cc8e32-bbb2-11e8-b2ba-ac1f6b6435d0,6 7
10d04420-bba6-11e8-b2ba-ac1f6b6435d0,2 0
10d0e99e-bbaa-11e8-b2ba-ac1f6b6435d0,0 21
10d2b0de-bbba-11e8-b2ba-ac1f6b6435d0,25 0
10d60980-bbbc-11e8-b2ba-ac1f6b6435d0,5
10d64300-bbbc-11e8-b2ba-ac1f6b6435d0,0
10d7e96e-bba6-11e8-b2ba-ac1f6b6435d0,25 0
10daaf96-bbbf-11e8-b2ba-ac1f6b6435d0,3
10db56b6-bb9d-11e8-b2b9-ac1f6b6435d0,25 0
10e05a6c-bba2-11e8-b2b9-ac1f6b6435d0,7 0
10e0a0f0-bbaa-11e8-b2ba-ac1f6b6435d0,0
10e4030c-bba6-11e8-b2ba-ac1f6b6435d0,25 0
10e9707c-bbaa-11e8-b2ba-ac1f6b6435d0,7 0
10ece65e-bba9-11e8-b2ba-ac1f6b6435d0,0
10ee938a-bb9c-11e8-b2b9-ac1f6b6435d0,4
10eeccb6-bbb9-11e8-b2ba-ac1f6b6435d0,14 0
10efee0a-bbb6-11e8-b2ba-ac1f6b6435d0,20 23 0
10f1ddc4-bbab-11e8-b2ba-ac1f6b6435d0,19
10f22c3e-bbbf-11e8-b2ba-ac1f6b6435d0,5 0
10fa05d4-bbc5-11e8-b2bc-ac1f6b6435d0,14
10fa8a88-bbaf-11e8-b2ba-ac1f6b6435d0,25
10fb062a-bbaa-11e8-b2ba-ac1f6b6435d0,23 0
10fd4464-bbb2-11e8-b2ba-ac1f6b6435d0,7 0
10fd6152-bba7-11e8-b2ba-ac1f6b6435d0,14 2
10fe7814-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
10ff8254-bbb4-11e8-b2ba-ac1f6b6435d0,0 21
10ff9dbe-bbac-11e8-b2ba-ac1f6b6435d0,0
11016ef8-bbb8-11e8-b2ba-ac1f6b6435d0,0 21
11018eda-bbca-11e8-b2bc-ac1f6b6435d0,3
1103f9ba-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0
110695da-bbc3-11e8-b2bc-ac1f6b6435d0,25
11078e34-bba7-11e8-b2ba-ac1f6b6435d0,6
11080f6e-bbc3-11e8-b2bc-ac1f6b6435d0,25 2 0
1108ed8e-bbab-11e8-b2ba-ac1f6b6435d0,11
1109b03e-bb9c-11e8-b2b9-ac1f6b6435d0,0 21
110b4e44-bbb0-11e8-b2ba-ac1f6b6435d0,6 21
110db2ca-bbc8-11e8-b2bc-ac1f6b6435d0,0 21
1112f8f4-bbc6-11e8-b2bc-ac1f6b6435d0,23 0
11185ce0-bba3-11e8-b2b9-ac1f6b6435d0,16 21
111a27ea-bbc2-11e8-b2bb-ac1f6b6435d0,2
111a67b4-bb9a-11e8-b2b9-ac1f6b6435d0,7 0
111bb546-bba5-11e8-b2ba-ac1f6b6435d0,12
111fea4e-bbaa-11e8-b2ba-ac1f6b6435d0,3
1121cdf6-bb9a-11e8-b2b9-ac1f6b6435d0,7
1121f8bc-bbbd-11e8-b2ba-ac1f6b6435d0,3
112321ea-bb9c-11e8-b2b9-ac1f6b6435d0,11
112395a6-bbb7-11e8-b2ba-ac1f6b6435d0,0
1125d736-bba7-11e8-b2ba-ac1f6b6435d0,25 0
11261d56-bb9b-11e8-b2b9-ac1f6b6435d0,2
1127163a-bba4-11e8-b2b9-ac1f6b6435d0,16 18 17 0
11275f00-bb9f-11e8-b2b9-ac1f6b6435d0,2 0
1129fb06-bb9b-11e8-b2b9-ac1f6b6435d0,5
112c7f30-bba4-11e8-b2b9-ac1f6b6435d0,25 0
112e4566-bbc4-11e8-b2bc-ac1f6b6435d0,23
112efbea-bbb1-11e8-b2ba-ac1f6b6435d0,25
11303496-bba8-11e8-b2ba-ac1f6b6435d0,7
113053ca-bbbe-11e8-b2ba-ac1f6b6435d0,11
11315116-bbb0-11e8-b2ba-ac1f6b6435d0,3 0
11342e40-bbc9-11e8-b2bc-ac1f6b6435d0,23
11358f62-bbc7-11e8-b2bc-ac1f6b6435d0,25 0
11363eec-bbb5-11e8-b2ba-ac1f6b6435d0,6
11386906-bbc9-11e8-b2bc-ac1f6b6435d0,25 18 4
113a07aa-bba8-11e8-b2ba-ac1f6b6435d0,25 23
113c465a-bba8-11e8-b2ba-ac1f6b6435d0,25 0
113d528a-bba7-11e8-b2ba-ac1f6b6435d0,6
113f9ce2-bbad-11e8-b2ba-ac1f6b6435d0,19
1142408c-bbc6-11e8-b2bc-ac1f6b6435d0,25 0
114d0f7a-bb9f-11e8-b2b9-ac1f6b6435d0,1 2 0
114dbe4c-bbc3-11e8-b2bc-ac1f6b6435d0,5 0
114eb95c-bbad-11e8-b2ba-ac1f6b6435d0,1 0
114f0c16-bbaf-11e8-b2ba-ac1f6b6435d0,5
1150987a-bba9-11e8-b2ba-ac1f6b6435d0,25
11521b2a-bba7-11e8-b2ba-ac1f6b6435d0,2
11524036-bbc1-11e8-b2bb-ac1f6b6435d0,14
11538f48-bb9b-11e8-b2b9-ac1f6b6435d0,0
11539720-bba7-11e8-b2ba-ac1f6b6435d0,0
1153adce-bbc9-11e8-b2bc-ac1f6b6435d0,3
11562972-bbbb-11e8-b2ba-ac1f6b6435d0,5 0
11599f40-bba6-11e8-b2ba-ac1f6b6435d0,7
115c24a8-bbb6-11e8-b2ba-ac1f6b6435d0,14
115c7964-bba5-11e8-b2ba-ac1f6b6435d0,25
115d317a-bbae-11e8-b2ba-ac1f6b6435d0,19
115d3ca4-bbc9-11e8-b2bc-ac1f6b6435d0,7
115df14a-bbaf-11e8-b2ba-ac1f6b6435d0,25 0
11608cd0-bb9a-11e8-b2b9-ac1f6b6435d0,6
1162055c-bbc6-11e8-b2bc-ac1f6b6435d0,5
116259be-bbc4-11e8-b2bc-ac1f6b6435d0,2 0 21
11626950-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
1164547c-bbb4-11e8-b2ba-ac1f6b6435d0,21
116487b8-bb9f-11e8-b2b9-ac1f6b6435d0,18
1164b9b6-bbbf-11e8-b2ba-ac1f6b6435d0,25 2
11660446-bbca-11e8-b2bc-ac1f6b6435d0,2
116c41e2-bbc2-11e8-b2bb-ac1f6b6435d0,19 25
116dac4e-bbbd-11e8-b2ba-ac1f6b6435d0,23 0
1170bc08-bbbe-11e8-b2ba-ac1f6b6435d0,14
117a5b76-bb9d-11e8-b2b9-ac1f6b6435d0,19 25
117b8e9e-bbb4-11e8-b2ba-ac1f6b6435d0,3
117bb6ee-bba0-11e8-b2b9-ac1f6b6435d0,25 0 21
117cc6c0-bbb3-11e8-b2ba-ac1f6b6435d0,12
1180ddd4-bba7-11e8-b2ba-ac1f6b6435d0,26
1181fa02-bbc0-11e8-b2bb-ac1f6b6435d0,6
11845614-bbc8-11e8-b2bc-ac1f6b6435d0,23 0 21
1187a620-bb9b-11e8-b2b9-ac1f6b6435d0,19
11892850-bbc9-11e8-b2bc-ac1f6b6435d0,4 21
118c65d0-bba9-11e8-b2ba-ac1f6b6435d0,7
118c8920-bbb8-11e8-b2ba-ac1f6b6435d0,20
118cdd90-bbc6-11e8-b2bc-ac1f6b6435d0,25
118d3506-bbc1-11e8-b2bb-ac1f6b6435d0,1 0
118d6788-bbad-11e8-b2ba-ac1f6b6435d0,25 11
118da72e-bbae-11e8-b2ba-ac1f6b6435d0,21
118ded1c-bbb6-11e8-b2ba-ac1f6b6435d0,23 2
118fe1f4-bba1-11e8-b2b9-ac1f6b6435d0,0
1190171e-bbab-11e8-b2ba-ac1f6b6435d0,19 14
1190adec-bbaa-11e8-b2ba-ac1f6b6435d0,25 23
11980ff2-bbbd-11e8-b2ba-ac1f6b6435d0,22 2
1198ae44-bbbd-11e8-b2ba-ac1f6b6435d0,12 26 5 0
11a55218-bbc5-11e8-b2bc-ac1f6b6435d0,7
11a60a3e-bbb4-11e8-b2ba-ac1f6b6435d0,25
11a6dc44-bbb3-11e8-b2ba-ac1f6b6435d0,0
11a99126-bbbf-11e8-b2ba-ac1f6b6435d0,16 14 0
11ad71d2-bbac-11e8-b2ba-ac1f6b6435d0,2 21
11af4034-bbc0-11e8-b2bb-ac1f6b6435d0,5 0
11afcd9c-bbac-11e8-b2ba-ac1f6b6435d0,11 0
11b3e876-bbbd-11e8-b2ba-ac1f6b6435d0,25
11b4fc7c-bba2-11e8-b2b9-ac1f6b6435d0,2 0
11b54f76-bba5-11e8-b2ba-ac1f6b6435d0,25
11b588ae-bbc5-11e8-b2bc-ac1f6b6435d0,7
11b73cc4-bba9-11e8-b2ba-ac1f6b6435d0,23
11b87ba8-bbb7-11e8-b2ba-ac1f6b6435d0,1 21
11bfb3d4-bbba-11e8-b2ba-ac1f6b6435d0,22 25 21
11c131c8-bbba-11e8-b2ba-ac1f6b6435d0,5
11c1a7e0-bbc7-11e8-b2bc-ac1f6b6435d0,12 25
11c34752-bba0-11e8-b2b9-ac1f6b6435d0,3
11c45938-bbc5-11e8-b2bc-ac1f6b6435d0,14
11c6a5da-bbc5-11e8-b2bc-ac1f6b6435d0,0
11c6bff0-bbb8-11e8-b2ba-ac1f6b6435d0,18 23 2
11c6e7ca-bbc5-11e8-b2bc-ac1f6b6435d0,25 1 0
11c7403c-bbc3-11e8-b2bc-ac1f6b6435d0,14
11caecd6-bbb0-11e8-b2ba-ac1f6b6435d0,25
11ce28de-bbb4-11e8-b2ba-ac1f6b6435d0,7 2
11d0dd52-bbac-11e8-b2ba-ac1f6b6435d0,0
11d3803a-bb9c-11e8-b2b9-ac1f6b6435d0,5
11d84aa6-bbb1-11e8-b2ba-ac1f6b6435d0,7
11d8a26e-bbc8-11e8-b2bc-ac1f6b6435d0,0
11db3844-bbb4-11e8-b2ba-ac1f6b6435d0,25 0
11db7064-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
11ddf4ee-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 0
11de56de-bba3-11e8-b2b9-ac1f6b6435d0,25
11e28c76-bbbd-11e8-b2ba-ac1f6b6435d0,23 0
11e5b790-bbca-11e8-b2bc-ac1f6b6435d0,25 18 0
11e8f2a6-bbb2-11e8-b2ba-ac1f6b6435d0,23
11e95cac-bba1-11e8-b2b9-ac1f6b6435d0,18 0
11e9cd96-bbb9-11e8-b2ba-ac1f6b6435d0,7 2 0
11ebfab4-bbc6-11e8-b2bc-ac1f6b6435d0,7 0
11ece04c-bba2-11e8-b2b9-ac1f6b6435d0,25 23 0
11f07760-bbb2-11e8-b2ba-ac1f6b6435d0,25 5 0
11f2c662-bbb9-11e8-b2ba-ac1f6b6435d0,18
11f3bfb8-bba0-11e8-b2b9-ac1f6b6435d0,2 0
11f72df2-bb9a-11e8-b2b9-ac1f6b6435d0,14 0
11f8fbd6-bbb4-11e8-b2ba-ac1f6b6435d0,1 2
11fbbbfe-bba1-11e8-b2b9-ac1f6b6435d0,7 18 0
11fc5d5a-bbad-11e8-b2ba-ac1f6b6435d0,25 0
11fcf2ce-bbc6-11e8-b2bc-ac1f6b6435d0,25 0
11fef4d0-bba2-11e8-b2b9-ac1f6b6435d0,3
11ffa2fe-bbb6-11e8-b2ba-ac1f6b6435d0,25
12019dce-bbc6-11e8-b2bc-ac1f6b6435d0,25 14 17 2
12061bdc-bb9f-11e8-b2b9-ac1f6b6435d0,22 11
12066af6-bbb8-11e8-b2ba-ac1f6b6435d0,25 2
120b177c-bb9f-11e8-b2b9-ac1f6b6435d0,25 5
120c03e6-bbca-11e8-b2bc-ac1f6b6435d0,0 21
120cd6d8-bbb9-11e8-b2ba-ac1f6b6435d0,0
120dc222-bbab-11e8-b2ba-ac1f6b6435d0,25 14 0
120f66ae-bbbf-11e8-b2ba-ac1f6b6435d0,25
120fe8a4-bbc4-11e8-b2bc-ac1f6b6435d0,2
12162676-bba9-11e8-b2ba-ac1f6b6435d0,16 25 0
121a7e0a-bbc3-11e8-b2bc-ac1f6b6435d0,6 0
121c1bb4-bbb1-11e8-b2ba-ac1f6b6435d0,23
121e2430-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
12206ccc-bbc1-11e8-b2bb-ac1f6b6435d0,13 0
12212e6e-bbad-11e8-b2ba-ac1f6b6435d0,6
122272c6-bba1-11e8-b2b9-ac1f6b6435d0,23 0
12228502-bbb7-11e8-b2ba-ac1f6b6435d0,11 0
1227f152-bba0-11e8-b2b9-ac1f6b6435d0,5 4
1229592e-bba6-11e8-b2ba-ac1f6b6435d0,4
12298fbe-bbbc-11e8-b2ba-ac1f6b6435d0,25 7 0
122b955e-bbba-11e8-b2ba-ac1f6b6435d0,2
122be476-bba3-11e8-b2b9-ac1f6b6435d0,12
122d8e8a-bbc0-11e8-b2bb-ac1f6b6435d0,16 0 21
12311672-bba7-11e8-b2ba-ac1f6b6435d0,3 0
